,name,prob
877,player,2.4943319681206567e-05
878,noise,2.4943319681206567e-05
879,coin,2.4943319681206567e-05
880,hypothesis,2.4943319681206567e-05
881,deviation,2.4943319681206567e-05
882,vernacular,2.4943319681206567e-05
883,failure,2.4943319681206567e-05
884,friction,2.4943319681206567e-05
885,setting,2.4943319681206567e-05
886,stamp,2.4943319681206567e-05
887,legal-case,2.4943319681206567e-05
888,stamping,2.4943319681206567e-05
889,gilles-deleuze,2.4943319681206567e-05
890,reverse,2.4943319681206567e-05
891,circumstance,2.4943319681206567e-05
892,printing,2.4943319681206567e-05
893,correctness,2.4943319681206567e-05
894,gaffe,2.4943319681206567e-05
895,law,2.4943319681206567e-05
896,behaviour,2.4943319681206567e-05
897,slip,2.4943319681206567e-05
898,participant,2.4943319681206567e-05
899,selection,2.4943319681206567e-05
900,speciman,2.4943319681206567e-05
901,paper,2.4943319681206567e-05
902,kind,2.4943319681206567e-05
903,goal,2.4943319681206567e-05
904,individual,2.4943319681206567e-05
905,approximation,2.4943319681206567e-05
906,prescriptivist-contexts,2.4943319681206567e-05
907,mistake,2.4943319681206567e-05
908,point,2.4943319681206567e-05
909,linguistic-forms,2.4943319681206567e-05
910,judgment,2.4943319681206567e-05
911,nucleotide,2.4943319681206567e-05
912,quality,2.4943319681206567e-05
913,means,2.4943319681206567e-05
914,crime,2.4943319681206567e-05
915,iste,2.4943319681206567e-05
916,natus,2.4943319681206567e-05
917,preference,2.4943319681206567e-05
918,auto,2.4943319681206567e-05
919,laudantium,2.4943319681206567e-05
920,doloremque,2.4943319681206567e-05
921,voluptatem,2.4943319681206567e-05
922,cybersurveillance,2.4943319681206567e-05
923,merchandise,2.4943319681206567e-05
924,warning,2.4943319681206567e-05
925,treatment,2.4943319681206567e-05
926,fraud,2.4943319681206567e-05
927,identity-theft,2.4943319681206567e-05
928,sensor,2.4943319681206567e-05
929,customer,2.4943319681206567e-05
930,sign,2.4943319681206567e-05
931,minimize,2.4943319681206567e-05
932,supply,2.4943319681206567e-05
933,marketing,2.4943319681206567e-05
934,campaign,2.4943319681206567e-05
935,investor,2.4943319681206567e-05
936,profile,2.4943319681206567e-05
937,accusantium,2.4943319681206567e-05
938,onscreen,2.4943319681206567e-05
939,quadrangle,2.4943319681206567e-05
940,lot,2.4943319681206567e-05
941,gamer,2.4943319681206567e-05
942,encryption,2.4943319681206567e-05
943,author,2.4943319681206567e-05
944,supercomputing,2.4943319681206567e-05
945,laptop,2.4943319681206567e-05
946,idea,2.4943319681206567e-05
947,phonewriter-communicator,2.4943319681206567e-05
948,screen,2.4943319681206567e-05
949,interactivity,2.4943319681206567e-05
950,networking,2.4943319681206567e-05
951,nvidia,2.4943319681206567e-05
952,pc,2.4943319681206567e-05
953,keystrokes,2.4943319681206567e-05
954,framework,2.4943319681206567e-05
955,gpu-family,2.4943319681206567e-05
956,hand,2.4943319681206567e-05
957,testing,2.4943319681206567e-05
958,filter,2.4943319681206567e-05
959,intersection,2.4943319681206567e-05
960,mtlbuffer,2.4943319681206567e-05
961,performance-art,2.4943319681206567e-05
962,doni,2.4943319681206567e-05
963,perforce,2.4943319681206567e-05
964,formam,2.4943319681206567e-05
965,https://www.merriam-webster.com/dictionary/performance,2.4943319681206567e-05
966,repeat,2.4943319681206567e-05
967,csr,2.4943319681206567e-05
968,reverence,2.4943319681206567e-05
969,none,2.4943319681206567e-05
970,farce,2.4943319681206567e-05
971,road,2.4943319681206567e-05
972,sense,2.4943319681206567e-05
973,dancing,2.4943319681206567e-05
974,Isolation,2.4943319681206567e-05
975,ventilator,2.4943319681206567e-05
976,bye-bye-birdie,2.4943319681206567e-05
977,lifetime,2.4943319681206567e-05
978,obligation,2.4943319681206567e-05
979,Gamester,2.4943319681206567e-05
980,flower,2.4943319681206567e-05
981,place,2.4943319681206567e-05
982,layoff,2.4943319681206567e-05
983,piano,2.4943319681206567e-05
984,playing,2.4943319681206567e-05
985,continuo-part,2.4943319681206567e-05
986,bass,2.4943319681206567e-05
987,baroque,2.4943319681206567e-05
988,melody,2.4943319681206567e-05
989,harpsichord,2.4943319681206567e-05
990,key,2.4943319681206567e-05
991,professor,2.4943319681206567e-05
992,score,2.4943319681206567e-05
993,mozart,2.4943319681206567e-05
994,ornament,2.4943319681206567e-05
995,musician,2.4943319681206567e-05
996,Master,2.4943319681206567e-05
997,Music,2.4943319681206567e-05
998,instrument,2.4943319681206567e-05
999,instrumentalist,2.4943319681206567e-05
1000,ensemble,2.4943319681206567e-05
1001,basso,2.4943319681206567e-05
1002,various-parts,2.4943319681206567e-05
1003,prelude,2.4943319681206567e-05
1004,peak,2.4943319681206567e-05
1005,poetry,2.4943319681206567e-05
1006,canvas,2.4943319681206567e-05
1007,ability,2.4943319681206567e-05
1008,adaptability,2.4943319681206567e-05
1009,physical-fitness,2.4943319681206567e-05
1010,conclusion,2.4943319681206567e-05
1011,medium,2.4943319681206567e-05
1012,pollock,2.4943319681206567e-05
1013,spontaneity,2.4943319681206567e-05
1014,garde,2.4943319681206567e-05
1015,researcher,2.4943319681206567e-05
1016,Cinema,2.4943319681206567e-05
1017,generator,2.4943319681206567e-05
1018,dynamism,2.4943319681206567e-05
1019,automaticity,2.4943319681206567e-05
1020,sight,2.4943319681206567e-05
1021,chest,2.4943319681206567e-05
1022,theater,2.4943319681206567e-05
1023,finding,2.4943319681206567e-05
1024,depletion,2.4943319681206567e-05
1025,painting,2.4943319681206567e-05
1026,city,2.4943319681206567e-05
1027,vagina,2.4943319681206567e-05
1028,floor,2.4943319681206567e-05
1029,avant,2.4943319681206567e-05
1030,anarchy,2.4943319681206567e-05
1031,heart,2.4943319681206567e-05
1032,act,2.4943319681206567e-05
1033,paint,2.4943319681206567e-05
1034,meal,2.4943319681206567e-05
1035,curtain,2.4943319681206567e-05
1036,talk,2.4943319681206567e-05
1037,pressure,2.4943319681206567e-05
1038,studio,2.4943319681206567e-05
1039,live-paintings,2.4943319681206567e-05
1040,jackson-pollock-51(1951,2.4943319681206567e-05
1041,geometry,2.4943319681206567e-05
1042,glass,2.4943319681206567e-05
1043,movement,2.4943319681206567e-05
1044,lineup,2.4943319681206567e-05
1045,recommendation,2.4943319681206567e-05
1046,factorization,2.4943319681206567e-05
1047,other-products,2.4943319681206567e-05
1048,rotation,2.4943319681206567e-05
1049,piston,2.4943319681206567e-05
1050,determinate,2.4943319681206567e-05
1051,iv,2.4943319681206567e-05
1052,ii,2.4943319681206567e-05
1053,iii,2.4943319681206567e-05
1054,switch,2.4943319681206567e-05
1055,prompt,2.4943319681206567e-05
1056,driver,2.4943319681206567e-05
1057,voice-commands,2.4943319681206567e-05
1058,flash,2.4943319681206567e-05
1059,phrase,2.4943319681206567e-05
1060,load,2.4943319681206567e-05
1061,standard-administrator,2.4943319681206567e-05
1062,frank-gallo,2.4943319681206567e-05
1063,combination,2.4943319681206567e-05
1064,bertrand-russell,2.4943319681206567e-05
1065,grammar,2.4943319681206567e-05
1066,logician,2.4943319681206567e-05
1067,speed,2.4943319681206567e-05
1068,etc,2.4943319681206567e-05
1069,contributor,2.4943319681206567e-05
1070,netdevices,2.4943319681206567e-05
1071,v6,2.4943319681206567e-05
1072,priority-bugs,2.4943319681206567e-05
1073,module,2.4943319681206567e-05
1074,attenuation,2.4943319681206567e-05
1075,abi,2.4943319681206567e-05
1076,compatibility-mode,2.4943319681206567e-05
1077,posix,2.4943319681206567e-05
1078,operating,2.4943319681206567e-05
1079,staff,2.4943319681206567e-05
1080,volume,2.4943319681206567e-05
1081,syne,2.4943319681206567e-05
1082,lang,2.4943319681206567e-05
1083,https://www.merriam-webster.com/dictionary/language,2.4943319681206567e-05
1084,spanish-central,2.4943319681206567e-05
1085,time-traveler,2.4943319681206567e-05
1086,laboratory,2.4943319681206567e-05
1087,thesaurus,2.4943319681206567e-05
1088,lingua,2.4943319681206567e-05
1089,admixture,2.4943319681206567e-05
1090,logophile,2.4943319681206567e-05
1091,turki,2.4943319681206567e-05
1092,mill,2.4943319681206567e-05
1093,house,2.4943319681206567e-05
1094,doubt,2.4943319681206567e-05
1095,visa,2.4943319681206567e-05
1096,Transport,2.4943319681206567e-05
1097,ashton-kutcher,2.4943319681206567e-05
1098,connection,2.4943319681206567e-05
1099,networking-technologies,2.4943319681206567e-05
1100,topology,2.4943319681206567e-05
1101,advance,2.4943319681206567e-05
1102,offering,2.4943319681206567e-05
1103,layer,2.4943319681206567e-05
1104,guidance,2.4943319681206567e-05
1105,chapter,2.4943319681206567e-05
1106,disaster,2.4943319681206567e-05
1107,periodical,2.4943319681206567e-05
1108,itaas,2.4943319681206567e-05
1109,provider,2.4943319681206567e-05
1110,balancer,2.4943319681206567e-05
1111,advice,2.4943319681206567e-05
1112,cell,2.4943319681206567e-05
1113,phone-system,2.4943319681206567e-05
1114,vmware,2.4943319681206567e-05
1115,infrastructure,2.4943319681206567e-05
1116,thing,2.4943319681206567e-05
1117,incident,2.4943319681206567e-05
1118,computer-science,2.4943319681206567e-05
1119,dependent-addresses,2.4943319681206567e-05
1120,primate,2.4943319681206567e-05
1121,tibetan,2.4943319681206567e-05
1122,yoruba,2.4943319681206567e-05
1123,hindustani,2.4943319681206567e-05
1124,isolate,2.4943319681206567e-05
1125,na-dene,2.4943319681206567e-05
1126,america,2.4943319681206567e-05
1127,other-languages,2.4943319681206567e-05
1128,wittgenstein,2.4943319681206567e-05
1129,hundred,2.4943319681206567e-05
1130,posterity,2.4943319681206567e-05
1131,region,2.4943319681206567e-05
1132,linguist,2.4943319681206567e-05
1133,modality,2.4943319681206567e-05
1134,tagalog,2.4943319681206567e-05
1135,utterance,2.4943319681206567e-05
1136,Weinreich,2.4943319681206567e-05
1137,area,2.4943319681206567e-05
1138,conflict,2.4943319681206567e-05
1139,mandarin,2.4943319681206567e-05
1140,africa,2.4943319681206567e-05
1141,hausa,2.4943319681206567e-05
1142,indonesian,2.4943319681206567e-05
1143,rwanda,2.4943319681206567e-05
1144,question,2.4943319681206567e-05
1145,khmer,2.4943319681206567e-05
1146,pacific,2.4943319681206567e-05
1147,russian,2.4943319681206567e-05
1148,tai,2.4943319681206567e-05
1149,chinese,2.4943319681206567e-05
1150,Organization,2.4943319681206567e-05
1151,malay,2.4943319681206567e-05
1152,genocide,2.4943319681206567e-05
1153,disorder,2.4943319681206567e-05
1154,social-functions,2.4943319681206567e-05
1155,speech-sounds,2.4943319681206567e-05
1156,colonialism,2.4943319681206567e-05
1157,oceania,2.4943319681206567e-05
1158,children-generally,2.4943319681206567e-05
1159,childhood,2.4943319681206567e-05
1160,taiwan,2.4943319681206567e-05
1161,communication-systems,2.4943319681206567e-05
1162,political-units,2.4943319681206567e-05
1163,trait,2.4943319681206567e-05
1164,iroquoian,2.4943319681206567e-05
1165,braille,2.4943319681206567e-05
1166,hopping,2.4943319681206567e-05
1167,location,2.4943319681206567e-05
1168,language-as,2.4943319681206567e-05
1169,from,2.4943319681206567e-05
1170,pakistan,2.4943319681206567e-05
1171,morpheme,2.4943319681206567e-05
1172,entertainment,2.4943319681206567e-05
1173,philosopher,2.4943319681206567e-05
1174,kadai,2.4943319681206567e-05
1175,hostility,2.4943319681206567e-05
1176,thought,2.4943319681206567e-05
1177,broadcast,2.4943319681206567e-05
1178,view,2.4943319681206567e-05
1179,drama,2.4943319681206567e-05
1180,productivity,2.4943319681206567e-05
1181,mean,2.4943319681206567e-05
1182,communicative-function,2.4943319681206567e-05
1183,quebec,2.4943319681206567e-05
1184,mouth,2.4943319681206567e-05
1185,india,2.4943319681206567e-05
1186,detail,2.4943319681206567e-05
1187,sender,2.4943319681206567e-05
1188,bilingual,2.4943319681206567e-05
1189,aspect,2.4943319681206567e-05
1190,mode,2.4943319681206567e-05
1191,identity,2.4943319681206567e-05
1192,receiver,2.4943319681206567e-05
1193,food,2.4943319681206567e-05
1194,dividing-line,2.4943319681206567e-05
1195,signing,2.4943319681206567e-05
1196,gesture,2.4943319681206567e-05
1197,habit,2.4943319681206567e-05
1198,animal-kingdom,2.4943319681206567e-05
1199,belgium,2.4943319681206567e-05
1200,creativity,2.4943319681206567e-05
1201,non,2.4943319681206567e-05
1202,processing-language,2.4943319681206567e-05
1203,lab,2.4943319681206567e-05
1204,context,2.4943319681206567e-05
1205,fundamental,2.4943319681206567e-05
1206,stage,2.4943319681206567e-05
1207,programmer,2.4943319681206567e-05
1208,lead,2.4943319681206567e-05
1209,p5.js,2.4943319681206567e-05
1210,processing-foundation,2.4943319681206567e-05
1211,ide,2.4943319681206567e-05
1212,advocacy,2.4943319681206567e-05
1213,standard-output,2.4943319681206567e-05
1214,iterator,2.4943319681206567e-05
1215,sort,2.4943319681206567e-05
1216,synchronisation,2.4943319681206567e-05
1217,queue,2.4943319681206567e-05
1218,utility,2.4943319681206567e-05
1219,library-subset,2.4943319681206567e-05
1220,tuple,2.4943319681206567e-05
1221,diagnostic,2.4943319681206567e-05
1222,internationalization,2.4943319681206567e-05
1223,god,2.4943319681206567e-05
1224,assertion,2.4943319681206567e-05
1225,spinoza,2.4943319681206567e-05
1226,reality,2.4943319681206567e-05
1227,hmx,2.4943319681206567e-05
1228,product-yield,2.4943319681206567e-05
1229,efficiency,2.4943319681206567e-05
1230,flowsheet,2.4943319681206567e-05
1231,antisolvent,2.4943319681206567e-05
1232,processing-units,2.4943319681206567e-05
1233,outlet-flows,2.4943319681206567e-05
1234,ratio,2.4943319681206567e-05
1235,°-c,2.4943319681206567e-05
1236,water-jacket,2.4943319681206567e-05
1237,drum,2.4943319681206567e-05
1238,cooler,2.4943319681206567e-05
1239,reactor,2.4943319681206567e-05
1240,solvent,2.4943319681206567e-05
1241,separation,2.4943319681206567e-05
1242,recycle,2.4943319681206567e-05
1243,acetone,2.4943319681206567e-05
1244,carbon-dioxide,2.4943319681206567e-05
1245,solution,2.4943319681206567e-05
1246,kPa,2.4943319681206567e-05
1247,inlet,2.4943319681206567e-05
1248,operating-cost,2.4943319681206567e-05
1249,landscape,2.4943319681206567e-05
1250,hillside,2.4943319681206567e-05
1251,mineral-nutrients,2.4943319681206567e-05
1252,specie,2.4943319681206567e-05
1253,con,2.4943319681206567e-05
1254,nature,2.4943319681206567e-05
1255,ecosystem-function,2.4943319681206567e-05
1256,Manned,2.4943319681206567e-05
1257,Unmanned,2.4943319681206567e-05
1258,tank,2.4943319681206567e-05
1259,guest,2.4943319681206567e-05
1260,position,2.4943319681206567e-05
1261,sociodemographic,2.4943319681206567e-05
1262,personas-automatically,2.4943319681206567e-05
1263,promotion,2.4943319681206567e-05
1264,mum-t,2.4943319681206567e-05
1265,targeting,2.4943319681206567e-05
1266,Commander,2.4943319681206567e-05
1267,Interoperability,2.4943319681206567e-05
